"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30"
"28",33,41,40,48,32,31,41,45,39,41,42,33,32,41,48,47,41,37,42,32,36,44,31,38,43,48,48,34,32,43
"29",49,37,30,34,42,47,49,49,39,39,34,31,38,50,32,40,40,37,41,35,46,39,47,44,32,45,47,46,32,31
"30",46,36,34,43,34,33,40,37,46,31,37,45,47,43,31,31,33,43,41,47,47,40,31,43,34,33,42,39,33,47
"31",38,42,36,41,33,36,41,49,43,32,45,35,35,48,48,33,43,34,48,40,39,40,31,38,38,38,38,31,35,48
"32",50,45,40,38,44,40,44,41,45,32,37,44,44,47,35,49,46,48,42,31,45,48,48,39,31,44,39,33,34,35
"33",44,35,34,34,45,49,43,44,41,49,41,39,49,45,45,43,37,45,48,35,35,37,47,44,41,31,49,31,42,44
"34",30,32,40,45,47,42,37,44,33,47,50,33,41,34,46,43,37,46,44,43,32,35,34,41,40,50,35,33,36,37
"35",34,40,46,35,32,49,30,40,46,48,44,41,45,40,48,47,48,41,41,42,31,34,43,30,37,44,39,40,42,48
"36",38,31,38,42,45,50,30,45,48,49,45,40,34,31,34,30,38,43,44,46,34,33,50,36,40,44,40,46,32,41
"37",47,36,42,46,44,43,41,49,31,46,49,39,36,40,43,44,32,45,47,30,45,44,47,33,37,36,32,34,46,39
"38",40,39,48,47,36,39,46,32,48,43,44,33,36,43,42,30,32,36,34,44,33,38,48,38,39,41,38,49,34,32
"39",33,37,30,48,37,37,36,49,45,36,42,48,33,35,44,37,41,34,42,43,44,37,34,48,42,39,34,46,42,32
"40",40,31,31,41,37,49,40,48,45,36,31,39,48,34,43,39,47,42,42,37,48,43,38,43,44,45,39,50,40,36
"41",34,31,42,49,40,35,46,36,38,34,36,35,30,33,34,47,35,37,32,48,30,30,40,37,40,31,31,48,43,31
"42",38,30,35,36,41,32,38,32,42,36,33,40,33,43,39,30,46,35,35,35,42,35,41,48,46,40,43,46,31,40
"43",40,38,39,36,50,49,33,31,38,46,44,31,46,37,43,33,31,32,47,50,34,34,34,38,33,43,31,34,46,45
"44",50,46,45,45,35,31,34,39,37,43,39,47,34,33,48,49,41,32,36,36,45,45,40,39,43,33,42,31,41,47
"45",46,31,40,44,44,38,36,35,38,32,45,37,48,38,43,38,43,34,46,39,43,38,38,41,50,37,44,40,31,47
"46",37,47,33,37,30,32,40,39,45,38,46,44,42,41,45,45,43,43,46,45,38,44,49,33,42,36,49,34,49,49
"47",44,46,44,37,42,40,37,34,38,41,37,40,44,47,41,44,40,44,43,47,32,30,45,30,45,44,37,43,38,34
"48",35,45,45,46,45,33,44,48,31,43,44,41,43,37,37,42,32,48,35,42,43,46,31,45,30,48,44,36,33,40
"49",43,49,36,48,34,35,41,39,35,34,42,32,36,48,43,32,38,41,46,40,36,45,39,33,40,49,38,43,33,36
"50",31,49,42,39,36,40,47,45,46,47,45,43,46,50,32,38,32,33,42,47,36,31,44,48,45,30,41,30,42,50
"51",48,37,34,49,45,34,42,40,36,49,49,33,39,40,50,39,41,46,44,30,33,49,44,33,43,30,46,44,36,40
"52",45,30,33,35,45,45,44,49,44,34,34,48,31,37,36,31,46,31,33,36,41,39,40,37,50,42,31,43,40,32
"53",44,36,45,44,37,34,49,42,30,47,32,33,39,31,36,43,34,37,36,40,45,36,37,42,44,37,35,38,46,44
"54",45,36,50,37,48,43,44,41,35,36,37,45,48,41,50,35,48,45,36,50,33,30,44,43,42,37,42,37,33,32
"55",49,39,38,44,32,42,37,45,48,45,34,30,37,32,36,48,45,35,33,44,38,39,47,37,48,35,49,42,49,35
"56",44,45,45,47,35,31,44,37,40,48,43,37,39,33,32,35,39,34,46,33,42,48,35,37,44,30,38,41,49,49
"57",39,47,39,41,36,50,47,40,34,50,47,44,45,48,32,37,48,40,39,31,41,44,42,34,50,33,49,48,42,36
"58",37,34,39,40,40,48,35,36,45,38,31,35,34,35,33,47,49,44,46,46,31,36,32,33,34,42,30,32,35,45
"59",46,37,49,36,44,33,50,32,40,44,43,33,42,42,38,39,41,49,45,34,43,46,42,32,33,39,46,35,31,42
"60",47,40,39,48,33,40,33,48,44,34,34,32,37,41,34,45,50,30,46,39,37,47,38,30,33,37,49,36,48,35
"61",41,49,33,41,48,43,36,36,47,41,39,43,32,31,39,32,42,46,43,46,33,44,37,38,35,47,50,38,35,46
"62",38,47,32,41,48,30,32,36,34,33,37,32,37,46,41,38,30,43,43,50,40,48,43,45,32,44,38,46,42,33
"63",41,38,44,44,43,37,49,32,47,42,46,44,46,33,31,38,33,49,44,42,42,37,49,45,45,50,32,40,43,41
"64",33,46,44,38,39,49,32,47,32,42,33,38,42,47,44,42,33,45,47,48,41,46,33,45,35,42,45,37,35,41
"65",46,44,31,35,41,38,46,32,31,41,43,46,36,32,37,39,39,44,41,40,39,38,33,44,34,47,48,41,42,32
"66",36,36,43,50,49,44,45,40,34,43,46,47,37,34,32,31,49,40,39,48,34,48,36,43,33,43,36,38,37,30
"67",30,38,41,36,33,44,35,44,32,42,33,32,42,30,46,37,42,35,47,46,34,42,50,44,43,33,44,32,32,35
"68",32,46,46,35,35,46,47,42,34,35,38,45,38,45,40,35,33,40,40,33,40,48,34,39,49,43,42,40,32,46
"69",46,49,44,49,41,41,40,31,40,43,49,44,46,31,36,34,33,32,42,44,32,42,34,50,31,49,41,33,48,37
"70",48,37,44,48,34,31,30,47,31,48,35,41,44,33,47,45,45,33,30,49,46,46,37,45,38,46,33,32,44,49
"71",36,36,45,48,35,42,42,35,42,39,40,40,36,31,35,49,40,43,45,48,44,48,36,39,38,50,42,48,39,47
"72",42,49,33,44,30,31,30,39,45,41,36,30,35,39,35,31,37,32,50,43,39,30,39,49,49,50,46,45,44,43
"73",50,39,46,49,44,48,43,44,46,34,33,40,47,32,48,38,34,42,45,35,44,39,32,42,34,39,39,49,31,35
"74",47,45,49,49,45,47,38,42,35,36,35,30,32,39,47,40,40,45,41,38,36,46,48,43,45,37,36,35,43,46
"75",32,37,38,45,45,35,34,35,30,35,50,37,31,40,41,34,40,42,36,47,40,35,33,43,48,40,32,47,36,41
"76",33,35,47,48,43,41,47,45,46,30,39,37,42,46,32,31,34,40,31,34,33,46,41,50,43,50,44,44,40,46
"77",37,46,44,42,39,47,32,39,35,39,36,33,44,36,47,49,42,44,41,36,34,49,47,42,38,41,36,39,48,50
"78",47,36,43,36,40,33,32,46,38,43,34,49,46,49,40,46,38,39,34,44,45,44,36,43,40,37,30,32,30,34
"79",35,38,42,46,37,42,49,44,44,43,31,38,45,44,30,41,31,47,32,33,41,48,42,33,31,46,46,43,46,44
"80",49,47,48,37,31,40,41,49,32,31,33,46,44,41,39,39,42,50,35,39,50,47,47,43,50,47,36,40,36,43
"81",32,43,49,41,43,34,44,48,32,35,42,38,38,30,36,33,33,47,39,38,48,31,46,33,45,39,49,33,41,38
"82",35,37,50,31,47,41,48,48,45,38,49,40,37,31,50,35,41,35,48,34,42,44,43,42,34,42,44,34,36,38
"83",45,44,50,39,35,33,44,34,40,49,46,49,37,31,47,43,50,32,31,34,46,47,32,30,49,49,44,37,47,34
"84",46,40,35,42,37,31,37,43,37,48,36,39,37,36,43,32,45,33,41,49,41,50,34,45,50,43,35,35,45,37
"85",33,36,47,32,50,35,43,45,32,33,42,49,45,42,31,47,43,44,35,36,39,40,47,36,43,36,45,47,42,46
"86",36,39,31,40,42,42,47,34,44,34,46,43,38,38,37,45,47,49,32,35,40,46,32,37,37,48,36,44,37,35
"87",42,43,44,36,42,44,41,37,32,33,44,47,39,46,43,38,46,49,33,38,36,41,44,50,35,45,43,30,40,32
"88",44,34,44,45,41,45,43,42,39,36,38,37,48,49,40,32,43,44,49,47,48,45,48,32,43,40,47,34,34,50
"89",40,40,33,37,47,39,33,33,50,45,35,37,42,44,40,31,44,43,36,39,31,42,36,49,41,30,38,31,38,41
"90",50,30,49,41,48,39,45,35,47,38,33,38,46,31,47,32,39,45,32,36,45,49,47,31,44,40,47,48,41,39
"91",43,48,31,31,34,42,47,37,48,33,37,47,39,43,33,40,40,41,48,36,31,31,50,31,46,42,45,33,33,42
"92",33,48,45,49,42,42,41,34,42,43,31,42,41,47,41,50,34,41,34,30,47,30,46,46,34,35,37,44,49,50
"93",47,49,34,39,45,39,36,47,31,30,41,32,35,40,42,49,38,46,43,42,34,31,43,39,48,32,47,47,44,31
"94",37,31,40,45,36,34,47,49,42,46,46,30,48,36,45,45,48,40,48,31,38,38,49,31,31,32,31,35,47,48
"95",48,33,38,47,32,34,44,49,42,35,49,32,37,45,40,45,45,33,33,42,30,45,37,50,35,38,34,30,37,44
"96",31,47,45,38,33,30,33,30,43,41,50,44,35,44,45,47,48,49,45,37,36,36,46,38,43,42,43,48,42,44
"97",35,36,47,38,32,37,36,45,49,35,39,46,42,49,44,32,36,43,32,35,43,32,43,39,50,34,47,48,31,35
"98",36,37,40,46,34,36,32,32,41,36,46,31,44,44,37,50,47,31,48,47,47,39,48,48,43,47,41,45,48,37
"99",37,48,31,42,40,46,37,33,33,38,48,48,32,38,33,42,47,42,44,37,40,31,39,49,31,44,32,44,48,38
"100",43,45,43,37,42,41,46,43,48,35,32,44,43,45,32,45,45,49,33,32,33,31,42,38,36,40,43,30,35,36
"101",48,34,44,33,42,32,46,31,49,37,41,45,33,41,31,40,42,47,31,34,36,38,32,39,39,44,39,30,40,43
"102",39,48,34,50,46,44,47,33,41,38,31,33,49,41,39,30,32,46,43,32,44,39,34,33,40,46,41,47,44,41
"103",47,33,34,37,41,34,47,50,36,39,39,40,44,36,31,34,31,42,43,42,39,39,42,49,49,32,49,31,39,36
"104",47,34,49,43,47,44,45,47,36,39,48,38,37,38,32,38,33,34,42,41,43,46,30,38,39,46,41,42,40,45
"105",40,47,39,37,42,40,47,49,37,38,31,48,37,42,42,43,43,38,45,40,47,38,33,40,44,35,33,40,47,45
"106",42,36,48,46,48,47,41,47,31,36,47,38,36,33,32,48,39,39,38,38,44,34,39,45,41,46,31,34,39,31
"107",43,33,36,31,43,36,43,50,41,37,34,50,48,40,38,42,42,36,39,36,41,34,33,50,43,37,45,47,48,48
"108",38,34,46,46,40,39,42,35,48,44,42,45,34,46,44,36,44,42,41,35,36,34,35,40,48,43,37,41,46,44
"109",40,49,44,37,46,44,35,34,39,33,44,43,36,37,48,32,36,44,46,38,34,40,34,35,36,49,47,42,38,48
"110",41,34,45,34,35,45,49,40,37,44,39,33,45,45,34,37,34,31,40,43,42,33,50,36,42,40,32,43,46,32
"111",38,41,31,41,49,40,41,40,30,33,48,40,40,44,49,37,41,44,30,30,37,49,39,30,50,31,31,42,36,45
"112",35,32,31,44,50,45,30,45,39,31,38,45,33,46,42,48,41,41,32,31,41,34,42,44,50,46,39,33,42,32
"113",33,37,36,43,44,42,46,44,30,50,48,34,47,44,33,37,33,31,49,37,46,38,33,45,35,42,34,49,36,50
"114",32,41,39,41,35,49,34,37,39,43,44,34,31,48,34,36,43,46,42,42,42,48,34,38,40,38,47,41,33,48
"115",45,47,40,50,34,31,30,31,48,46,42,32,33,41,48,44,31,45,39,49,50,37,38,37,43,32,40,46,46,43
"116",49,47,47,42,31,38,44,45,33,46,42,33,32,46,32,31,47,37,45,38,45,50,36,33,33,39,38,35,43,36
"117",34,45,36,30,45,40,49,42,30,43,32,47,41,46,41,46,40,50,48,40,45,38,44,38,30,44,41,35,32,40
"118",49,37,31,41,37,45,46,48,33,44,46,49,37,39,38,42,37,40,43,34,31,32,30,43,48,37,41,32,37,31
"119",32,31,46,40,42,34,34,39,47,33,48,31,34,34,35,33,38,44,32,35,44,38,48,34,42,36,48,44,37,48
"120",48,49,47,49,41,33,33,38,39,42,39,41,38,34,49,42,36,49,44,39,48,33,40,37,44,43,38,43,48,47
"121",32,45,35,39,43,40,45,30,36,37,34,46,48,35,45,32,42,49,46,38,43,35,40,35,35,40,44,31,42,33
"122",43,44,37,34,41,44,41,38,49,33,41,43,46,45,37,34,49,36,35,45,39,49,34,31,33,38,46,34,43,34
"123",48,50,37,33,48,36,38,44,38,34,37,30,31,37,49,37,47,47,42,43,44,42,45,49,44,36,36,44,33,31
"124",34,47,38,49,45,43,30,46,49,39,35,39,36,35,34,50,50,48,41,33,34,38,45,47,50,35,45,45,32,32
"125",39,48,49,45,45,35,32,32,37,47,49,37,35,49,33,48,35,41,39,49,35,36,40,30,47,48,36,49,44,44
"126",30,47,38,40,35,37,36,37,46,48,30,48,47,32,40,33,40,48,36,45,42,46,35,44,36,37,47,36,34,39
"127",41,35,42,48,49,41,30,37,48,37,33,47,42,42,35,35,50,39,41,44,32,48,30,30,38,43,49,42,32,42
"128",31,30,45,46,38,44,39,38,42,44,32,31,47,43,46,42,46,34,31,30,31,31,45,37,37,37,45,46,36,49
"129",49,30,37,46,43,43,39,42,32,40,49,37,44,40,46,38,31,46,46,45,35,37,39,46,31,47,41,47,44,37
"130",44,41,35,49,41,31,43,49,34,33,44,33,46,33,39,30,41,47,36,40,43,43,31,42,31,42,36,43,36,41
"131",31,42,50,33,34,48,45,34,40,37,34,31,40,38,43,31,42,42,42,30,46,31,46,46,41,39,34,39,48,37
"132",39,31,48,50,30,33,32,50,33,32,40,30,46,33,30,31,33,34,37,37,31,45,45,40,31,33,38,31,37,33
"133",34,38,45,40,33,37,34,40,38,32,34,40,37,38,32,41,47,36,38,47,48,33,48,46,32,46,36,35,48,40
"134",37,46,38,50,45,42,37,35,38,36,42,39,45,48,36,40,44,48,38,50,44,32,39,49,41,41,37,43,32,34
"135",44,43,38,32,49,44,39,48,33,34,49,33,49,45,46,34,43,33,39,41,31,49,40,44,40,45,31,41,40,37
"136",43,37,38,32,39,38,48,40,38,43,35,41,40,49,37,46,39,48,35,50,36,38,36,31,41,37,35,50,33,44
"137",33,32,35,38,49,43,46,44,32,33,36,35,45,36,40,35,31,34,31,49,32,31,48,47,45,49,32,33,49,42
"138",42,43,32,46,37,32,46,45,40,48,31,33,39,49,30,35,41,34,35,32,38,44,40,40,36,34,42,44,34,40
"139",31,37,36,41,36,47,33,36,39,41,40,49,44,49,36,32,31,38,38,41,34,39,42,49,47,35,35,45,33,35
"140",50,38,35,45,30,43,31,37,39,40,48,39,41,33,40,38,39,38,41,38,40,33,44,33,48,39,49,31,37,36
"141",48,43,48,32,30,46,31,32,34,50,45,47,47,45,44,38,31,41,49,36,39,42,49,45,39,37,36,50,47,43
"142",46,41,33,38,39,45,48,32,49,37,31,35,44,36,41,46,38,39,38,30,49,30,47,36,33,41,49,45,45,40
"143",35,37,44,34,45,30,41,46,40,42,46,37,40,35,47,42,49,37,40,32,44,45,44,36,46,32,43,34,36,45
"144",42,42,45,46,36,46,42,38,33,40,32,31,41,31,40,32,32,42,33,43,43,38,48,42,40,35,38,32,43,47
"145",50,33,38,35,32,43,41,39,32,35,47,42,34,38,31,40,40,38,39,38,48,39,49,35,38,40,36,40,45,43
"146",48,33,48,37,44,31,31,44,32,35,47,43,30,50,43,44,43,39,35,35,48,42,36,38,45,38,39,32,41,34
"147",39,42,45,43,44,35,41,43,43,39,45,39,31,40,44,49,36,49,34,42,30,46,46,36,44,35,39,50,42,37
"148",40,45,31,43,40,31,40,35,31,38,41,37,42,45,46,43,48,42,39,32,35,46,35,36,34,33,41,38,40,39
"149",48,44,40,48,43,41,35,49,37,50,50,32,39,35,40,44,49,38,48,50,47,40,46,36,35,44,36,47,38,32
"150",35,30,38,46,39,49,49,35,44,41,46,37,31,42,41,41,49,46,40,47,41,40,35,38,49,46,42,31,39,30
